,index,wid,game,multi_time,image,responses,remembered_outcome,category_1,category_2,outcome,outcome_mem_difference,item
4149,4635,w60e6ea8,8,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
4150,4636,w60e6ea8,8,After,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-2,-1.0,Animal_Yellow
4151,4637,w60e6ea8,8,After,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-2,0.0,Food_Blue
4152,4638,w60e6ea8,9,Before,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
4153,4639,w60e6ea8,9,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
4154,4640,w60e6ea8,9,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,2,1.0,Food_Red
4155,4641,w60e6ea8,9,Before,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
4156,4642,w60e6ea8,9,Before,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,1,-1.0,Object_Blue
4157,4643,w60e6ea8,9,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
4158,4644,wbe569b5,1,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,1,0.0,Object_Blue
4159,4645,wbe569b5,1,Before,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-1,0.0,Object_Green
4160,4646,wbe569b5,1,Before,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,-1,-2.0,Object_Yellow
4161,4647,wbe569b5,1,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,2,0.0,Animal_Blue
4162,4648,wbe569b5,1,Before,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,2,4.0,Animal_Green
4163,4649,wbe569b5,1,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-2,0.0,Food_Blue
4164,4650,wbe569b5,2,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,2,4.0,Scene_Red
4165,4651,wbe569b5,2,After,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-1,1.0,Scene_Blue
4166,4652,wbe569b5,2,After,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
4167,4653,wbe569b5,2,After,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-2,0.0,Object_Red
4168,4654,wbe569b5,2,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,-2,-3.0,Object_Blue
4169,4655,wbe569b5,2,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
4170,4656,wbe569b5,3,Before,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,1,0.0,Food_Yellow
4171,4657,wbe569b5,3,Before,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,-2,0.0,Food_Red
4172,4658,wbe569b5,3,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,-2,-4.0,Food_Green
4173,4659,wbe569b5,3,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,2,3.0,Animal_Yellow
4174,4660,wbe569b5,3,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-1,0.0,Animal_Red
4175,4661,wbe569b5,3,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
4176,4662,wbe569b5,4,After,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,-1,-2.0,Animal_Yellow
4177,4663,wbe569b5,4,After,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,1,-1.0,Animal_Blue
4178,4664,wbe569b5,4,After,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-1,0.0,Animal_Red
4179,4665,wbe569b5,4,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
4180,4666,wbe569b5,4,After,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,1,3.0,Scene_Blue
4181,4667,wbe569b5,4,After,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-1,1.0,Object_Yellow
4182,4668,wbe569b5,5,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,-2,-4.0,Food_Green
4183,4669,wbe569b5,5,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,2,3.0,Food_Yellow
4184,4670,wbe569b5,5,Before,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-1,0.0,Food_Blue
4185,4671,wbe569b5,5,Before,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,1,-1.0,Animal_Green
4186,4672,wbe569b5,5,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,2,3.0,Animal_Yellow
4187,4673,wbe569b5,5,Before,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-2,-1.0,Scene_Green
4188,4674,wbe569b5,6,After,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,2,0.0,Food_Green
4189,4675,wbe569b5,6,After,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,-2,0.0,Food_Red
4190,4676,wbe569b5,6,After,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,1,0.0,Food_Yellow
4191,4677,wbe569b5,6,After,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-2,-1.0,Scene_Green
4192,4678,wbe569b5,6,After,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,-1,-2.0,Scene_Red
4193,4679,wbe569b5,6,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
4194,4680,wbe569b5,7,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,-2,-4.0,Scene_Red
4195,4681,wbe569b5,7,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,2,1.0,Scene_Yellow
4196,4682,wbe569b5,7,Before,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,-1,0.0,Scene_Blue
4197,4683,wbe569b5,7,Before,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,2,4.0,Object_Red
4198,4684,wbe569b5,7,Before,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,1,-1.0,Object_Yellow
4199,4685,wbe569b5,7,Before,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,-2,0.0,Animal_Red
4200,4686,wbe569b5,8,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
4201,4687,wbe569b5,8,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,-2,-4.0,Object_Green
4202,4688,wbe569b5,8,After,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,1,3.0,Object_Red
4203,4689,wbe569b5,8,After,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,1,-1.0,Animal_Blue
4204,4690,wbe569b5,8,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-2,-1.0,Animal_Green
4205,4691,wbe569b5,8,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,2,3.0,Food_Blue
4206,4692,wbe569b5,9,Before,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,-2,-3.0,Food_Yellow
4207,4693,wbe569b5,9,Before,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,-2,0.0,Food_Red
4208,4694,wbe569b5,9,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,2,0.0,Food_Green
4209,4695,wbe569b5,9,Before,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,2,1.0,Animal_Yellow
4210,4696,wbe569b5,9,Before,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,1,-1.0,Animal_Red
4211,4697,wbe569b5,9,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-1,0.0,Scene_Yellow
4212,4698,wafacea9,1,After,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
4213,4699,wafacea9,1,After,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-2,-1.0,Object_Green
4214,4700,wafacea9,1,After,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,2,0.0,Object_Yellow
4215,4701,wafacea9,1,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
4216,4702,wafacea9,1,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-2,-1.0,Animal_Green
4217,4703,wafacea9,1,After,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,-1,-2.0,Food_Blue
4218,4704,wafacea9,2,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
4219,4705,wafacea9,2,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-1,1.0,Scene_Blue
4220,4706,wafacea9,2,Before,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,1,2.0,Scene_Green
4221,4707,wafacea9,2,Before,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,-1,-2.0,Object_Red
4222,4708,wafacea9,2,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,-2,-3.0,Object_Blue
4223,4709,wafacea9,2,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
4224,4710,wafacea9,3,After,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,1,3.0,Food_Yellow
4225,4711,wafacea9,3,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,-1,-2.0,Food_Red
4226,4712,wafacea9,3,After,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,2,0.0,Food_Green
4227,4713,wafacea9,3,After,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
4228,4714,wafacea9,3,After,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,2,0.0,Animal_Red
4229,4715,wafacea9,3,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-2,-3.0,Scene_Yellow
4230,4716,wafacea9,4,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-2,-1.0,Animal_Yellow
4231,4717,wafacea9,4,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,2,0.0,Animal_Blue
4232,4718,wafacea9,4,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,-2,-3.0,Animal_Red
4233,4719,wafacea9,4,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,2,3.0,Scene_Yellow
4234,4720,wafacea9,4,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,2,4.0,Scene_Blue
4235,4721,wafacea9,4,Before,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,-1,-2.0,Object_Yellow
4236,4722,wafacea9,5,After,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,1,-1.0,Food_Green
4237,4723,wafacea9,5,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
4238,4724,wafacea9,5,After,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-1,1.0,Food_Blue
4239,4725,wafacea9,5,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
4240,4726,wafacea9,5,After,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,-2,-4.0,Animal_Yellow
4241,4727,wafacea9,5,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,2,0.0,Scene_Green
4242,4728,wafacea9,6,Before,Food_Green,"{""Q0"":""""}",,Food,Green,2,,Food_Green
4243,4729,wafacea9,6,Before,Food_Red,"{""Q0"":""""}",,Food,Red,-2,,Food_Red
4244,4730,wafacea9,6,Before,Food_Yellow,"{""Q0"":""""}",,Food,Yellow,1,,Food_Yellow
4245,4731,wafacea9,6,Before,Scene_Green,"{""Q0"":""""}",,Scene,Green,1,,Scene_Green
4246,4732,wafacea9,6,Before,Scene_Red,"{""Q0"":""""}",,Scene,Red,-2,,Scene_Red
4247,4733,wafacea9,6,Before,Object_Green,"{""Q0"":""""}",,Object,Green,-1,,Object_Green
4248,4734,wafacea9,7,After,Scene_Red,"{""Q0"":""""}",,Scene,Red,-1,,Scene_Red
4249,4735,wafacea9,7,After,Scene_Yellow,"{""Q0"":""""}",,Scene,Yellow,2,,Scene_Yellow
4250,4736,wafacea9,7,After,Scene_Blue,"{""Q0"":""""}",,Scene,Blue,2,,Scene_Blue
4251,4737,wafacea9,7,After,Object_Red,"{""Q0"":""""}",,Object,Red,-2,,Object_Red
4252,4738,wafacea9,7,After,Object_Yellow,"{""Q0"":""""}",,Object,Yellow,1,,Object_Yellow
4253,4739,wafacea9,7,After,Animal_Red,"{""Q0"":""""}",,Animal,Red,-1,,Animal_Red
4254,4740,wafacea9,8,Before,Object_Blue,"{""Q0"":""""}",,Object,Blue,-2,,Object_Blue
4255,4741,wafacea9,8,Before,Object_Green,"{""Q0"":""""}",,Object,Green,2,,Object_Green
4256,4742,wafacea9,8,Before,Object_Red,"{""Q0"":""""}",,Object,Red,2,,Object_Red
4257,4743,wafacea9,8,Before,Animal_Blue,"{""Q0"":""""}",,Animal,Blue,2,,Animal_Blue
4258,4744,wafacea9,8,Before,Animal_Green,"{""Q0"":""""}",,Animal,Green,-1,,Animal_Green
4259,4745,wafacea9,8,Before,Food_Blue,"{""Q0"":""""}",,Food,Blue,-2,,Food_Blue
4260,4746,wafacea9,9,After,Animal_Yellow,"{""Q0"":""""}",,Animal,Yellow,-2,,Animal_Yellow
4261,4747,wafacea9,9,After,Animal_Blue,"{""Q0"":""""}",,Animal,Blue,1,,Animal_Blue
4262,4748,wafacea9,9,After,Animal_Red,"{""Q0"":""""}",,Animal,Red,-2,,Animal_Red
4263,4749,wafacea9,9,After,Scene_Yellow,"{""Q0"":""""}",,Scene,Yellow,1,,Scene_Yellow
4264,4750,wafacea9,9,After,Scene_Blue,"{""Q0"":""""}",,Scene,Blue,2,,Scene_Blue
4265,4751,wafacea9,9,After,Object_Yellow,"{""Q0"":""""}",,Object,Yellow,-2,,Object_Yellow
4266,4752,wdfdc927,1,After,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,2,0.0,Object_Yellow
4267,4753,wdfdc927,1,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-1,0.0,Object_Red
4268,4754,wdfdc927,1,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,-2,-4.0,Object_Green
4269,4755,wdfdc927,1,After,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
4270,4756,wdfdc927,1,After,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,2,0.0,Animal_Red
4271,4757,wdfdc927,1,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,2,3.0,Food_Yellow
4272,4758,wdfdc927,2,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,2,0.0,Scene_Blue
4273,4759,wdfdc927,2,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,-1,-3.0,Scene_Yellow
4274,4760,wdfdc927,2,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,2,4.0,Scene_Green
4275,4761,wdfdc927,2,Before,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,-2,-3.0,Food_Blue
4276,4762,wdfdc927,2,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
4277,4763,wdfdc927,2,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,1,0.0,Object_Blue
4278,4764,wdfdc927,3,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
4279,4765,wdfdc927,3,After,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
4280,4766,wdfdc927,3,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-1,0.0,Food_Blue
4281,4767,wdfdc927,3,After,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
4282,4768,wdfdc927,3,After,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
4283,4769,wdfdc927,3,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
4284,4770,wdfdc927,4,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
4285,4771,wdfdc927,4,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,2,0.0,Animal_Blue
4286,4772,wdfdc927,4,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
4287,4773,wdfdc927,4,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-2,-1.0,Scene_Yellow
4288,4774,wdfdc927,4,Before,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,1,0.0,Scene_Blue
4289,4775,wdfdc927,4,Before,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,-2,-4.0,Object_Yellow
4290,4776,wdfdc927,5,After,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-1,0.0,Object_Green
4291,4777,wdfdc927,5,After,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
4292,4778,wdfdc927,5,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,1,2.0,Object_Yellow
4293,4779,wdfdc927,5,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-1,0.0,Animal_Green
4294,4780,wdfdc927,5,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-1,0.0,Animal_Blue
4295,4781,wdfdc927,5,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,1,0.0,Food_Green
4296,4782,wdfdc927,6,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
4297,4783,wdfdc927,6,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
4298,4784,wdfdc927,6,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
4299,4785,wdfdc927,6,Before,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,-2,0.0,Food_Red
4300,4786,wdfdc927,6,Before,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-1,0.0,Food_Blue
4301,4787,wdfdc927,6,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,1,2.0,Object_Red
4302,4788,wdfdc927,7,After,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
4303,4789,wdfdc927,7,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,-1,-2.0,Object_Blue
4304,4790,wdfdc927,7,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,1,0.0,Object_Red
4305,4791,wdfdc927,7,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,1,2.0,Animal_Green
4306,4792,wdfdc927,7,After,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,2,4.0,Animal_Blue
4307,4793,wdfdc927,7,After,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
4308,4794,wdfdc927,8,Before,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
4309,4795,wdfdc927,8,Before,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,-2,0.0,Food_Yellow
4310,4796,wdfdc927,8,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,2,0.0,Food_Green
4311,4797,wdfdc927,8,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-1,0.0,Animal_Red
4312,4798,wdfdc927,8,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
4313,4799,wdfdc927,8,Before,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,1,0.0,Scene_Red
4314,4800,wdfdc927,9,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-2,0.0,Scene_Red
4315,4801,wdfdc927,9,After,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,-1,0.0,Scene_Blue
4316,4802,wdfdc927,9,After,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
4317,4803,wdfdc927,9,After,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,1,3.0,Food_Red
4318,4804,wdfdc927,9,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
4319,4805,wdfdc927,9,After,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-2,0.0,Object_Red
4320,4806,w2991322,1,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,1,-1.0,Food_Blue
4321,4807,w2991322,1,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
4322,4808,w2991322,1,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
4323,4809,w2991322,1,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,2,3.0,Object_Blue
4324,4810,w2991322,1,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,-1,-2.0,Object_Green
4325,4811,w2991322,1,After,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,-1,-3.0,Scene_Blue
4326,4812,w2991322,2,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,1,2.0,Scene_Yellow
4327,4813,w2991322,2,Before,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
4328,4814,w2991322,2,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-1,1.0,Scene_Blue
4329,4815,w2991322,2,Before,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,-1,-2.0,Food_Yellow
4330,4816,w2991322,2,Before,Food_Green,"{""Q0"":""-2""}",-2.0,Food,Green,-2,0.0,Food_Green
4331,4817,w2991322,2,Before,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,1,0.0,Animal_Yellow
4332,4818,w2991322,3,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-2,-1.0,Object_Red
4333,4819,w2991322,3,After,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,1,0.0,Object_Green
4334,4820,w2991322,3,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-1,0.0,Object_Yellow
4335,4821,w2991322,3,After,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,1,3.0,Animal_Red
4336,4822,w2991322,3,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,-2,-3.0,Animal_Green
4337,4823,w2991322,3,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,2,4.0,Scene_Red
4338,4824,w2991322,4,Before,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-2,-1.0,Object_Blue
4339,4825,w2991322,4,Before,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,1,0.0,Object_Yellow
4340,4826,w2991322,4,Before,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-2,0.0,Object_Red
4341,4827,w2991322,4,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
4342,4828,w2991322,4,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,1,2.0,Animal_Yellow
4343,4829,w2991322,4,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-2,0.0,Food_Blue
4344,4830,w2991322,5,After,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-1,0.0,Scene_Green
4345,4831,w2991322,5,After,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
4346,4832,w2991322,5,After,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
4347,4833,w2991322,5,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
4348,4834,w2991322,5,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-2,-1.0,Animal_Blue
4349,4835,w2991322,5,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
4350,4836,w2991322,6,Before,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,2,3.0,Food_Red
4351,4837,w2991322,6,Before,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,2,1.0,Food_Yellow
4352,4838,w2991322,6,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,1,3.0,Food_Blue
4353,4839,w2991322,6,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,-2,-3.0,Animal_Red
4354,4840,w2991322,6,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
4355,4841,w2991322,6,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,-1,-3.0,Scene_Red
4356,4842,w2991322,7,After,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,2,3.0,Scene_Yellow
4357,4843,w2991322,7,After,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,1,2.0,Scene_Green
4358,4844,w2991322,7,After,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
4359,4845,w2991322,7,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
4360,4846,w2991322,7,After,Food_Green,"{""Q0"":""-2""}",-2.0,Food,Green,-2,0.0,Food_Green
4361,4847,w2991322,7,After,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,-2,-3.0,Object_Yellow
4362,4848,w2991322,8,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,1,2.0,Animal_Red
4363,4849,w2991322,8,Before,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,-2,0.0,Animal_Blue
4364,4850,w2991322,8,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,-1,-2.0,Animal_Green
4365,4851,w2991322,8,Before,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,2,0.0,Object_Red
4366,4852,w2991322,8,Before,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,1,2.0,Object_Blue
4367,4853,w2991322,8,Before,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,-2,-4.0,Food_Red
4368,4854,w2991322,9,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,2,1.0,Scene_Yellow
4369,4855,w2991322,9,After,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-2,-1.0,Scene_Green
