,index,wid,game,image,responses,remembered_outcome,category_1,category_2,outcome,outcome_mem_difference,item
1394,1694,w03114c0,3,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-8,-6.0,Animal_Yellow
1395,1695,w03114c0,3,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
1396,1696,w03114c0,3,Food_Blue,"{""Q0"":""-4""}",-4.0,Food,Blue,-5,-1.0,Food_Blue
1397,1697,w03114c0,3,Object_Red,"{""Q0"":""-4""}",-4.0,Object,Red,-4,0.0,Object_Red
1398,1698,w03114c0,4,Scene_Blue,"{""Q0"":""+8""}",8.0,Scene,Blue,-4,-12.0,Scene_Blue
1399,1699,w03114c0,4,Scene_Green,"{""Q0"":""+4""}",4.0,Scene,Green,-5,-9.0,Scene_Green
1400,1700,w03114c0,4,Scene_Red,"{""Q0"":""+9""}",9.0,Scene,Red,8,-1.0,Scene_Red
1401,1701,w03114c0,4,Object_Blue,"{""Q0"":""+5""}",5.0,Object,Blue,-7,-12.0,Object_Blue
1402,1702,w03114c0,4,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
1403,1703,w03114c0,4,Food_Blue,"{""Q0"":""-4""}",-4.0,Food,Blue,9,13.0,Food_Blue
1404,1704,w03114c0,5,Object_Yellow,"{""Q0"":""-7""}",-7.0,Object,Yellow,-7,0.0,Object_Yellow
1405,1705,w03114c0,5,Object_Blue,"{""Q0"":""+9""}",9.0,Object,Blue,9,0.0,Object_Blue
1406,1706,w03114c0,5,Object_Red,"{""Q0"":""0""}",,Object,Red,-5,,Object_Red
1407,1707,w03114c0,5,Scene_Yellow,"{""Q0"":""+5""}",5.0,Scene,Yellow,6,1.0,Scene_Yellow
1408,1708,w03114c0,5,Scene_Blue,"{""Q0"":""0""}",,Scene,Blue,-8,,Scene_Blue
1409,1709,w03114c0,5,Food_Yellow,"{""Q0"":""+4""}",4.0,Food,Yellow,4,0.0,Food_Yellow
1410,1710,w0fc6501,1,Animal_Yellow,"{""Q0"":""""}",,Animal,Yellow,6,,Animal_Yellow
1411,1711,w0fc6501,1,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,5,7.0,Animal_Blue
1412,1712,w0fc6501,1,Animal_Green,"{""Q0"":""-7""}",-7.0,Animal,Green,-8,-1.0,Animal_Green
1413,1713,w0fc6501,1,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,2,0.0,Food_Yellow
1414,1714,w0fc6501,1,Food_Blue,"{""Q0"":""+5""}",5.0,Food,Blue,-9,-14.0,Food_Blue
1415,1715,w0fc6501,1,Scene_Yellow,"{""Q0"":""-4""}",-4.0,Scene,Yellow,-7,-3.0,Scene_Yellow
1416,1716,w0fc6501,2,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,5,7.0,Object_Red
1417,1717,w0fc6501,2,Object_Blue,"{""Q0"":""+4""}",4.0,Object,Blue,-7,-11.0,Object_Blue
1418,1718,w0fc6501,2,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,3,5.0,Object_Green
1419,1719,w0fc6501,2,Animal_Red,"{""Q0"":""-8""}",-8.0,Animal,Red,-4,4.0,Animal_Red
1420,1720,w0fc6501,2,Animal_Blue,"{""Q0"":""+5""}",5.0,Animal,Blue,8,3.0,Animal_Blue
1421,1721,w0fc6501,2,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,-2,-4.0,Food_Red
1422,1722,w0fc6501,3,Scene_Blue,"{""Q0"":""""}",,Scene,Blue,3,,Scene_Blue
1423,1723,w0fc6501,3,Scene_Green,"{""Q0"":""+3""}",3.0,Scene,Green,4,1.0,Scene_Green
1424,1724,w0fc6501,3,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-6,-5.0,Scene_Red
1425,1725,w0fc6501,3,Food_Blue,"{""Q0"":""+3""}",3.0,Food,Blue,7,4.0,Food_Blue
1426,1726,w0fc6501,3,Food_Green,"{""Q0"":""+8""}",8.0,Food,Green,-1,-9.0,Food_Green
1427,1727,w0fc6501,3,Object_Blue,"{""Q0"":""+7""}",7.0,Object,Blue,-8,-15.0,Object_Blue
1428,1728,w0fc6501,4,Scene_Yellow,"{""Q0"":""""}",,Scene,Yellow,-5,,Scene_Yellow
1429,1729,w0fc6501,4,Scene_Red,"{""Q0"":""""}",,Scene,Red,-3,,Scene_Red
1430,1730,w0fc6501,4,Scene_Blue,"{""Q0"":""""}",,Scene,Blue,6,,Scene_Blue
1431,1731,w0fc6501,4,Object_Yellow,"{""Q0"":""""}",,Object,Yellow,-7,,Object_Yellow
1432,1732,w0fc6501,4,Object_Red,"{""Q0"":""""}",,Object,Red,1,,Object_Red
1433,1733,w0fc6501,4,Animal_Yellow,"{""Q0"":""""}",,Animal,Yellow,9,,Animal_Yellow
1434,1734,w0fc6501,5,Food_Green,"{""Q0"":""""}",,Food,Green,4,,Food_Green
1435,1735,w0fc6501,5,Food_Red,"{""Q0"":""""}",,Food,Red,7,,Food_Red
1436,1736,w0fc6501,5,Food_Yellow,"{""Q0"":""""}",,Food,Yellow,-9,,Food_Yellow
1437,1737,w0fc6501,5,Animal_Green,"{""Q0"":""""}",,Animal,Green,5,,Animal_Green
1438,1738,w0fc6501,5,Animal_Red,"{""Q0"":""""}",,Animal,Red,-3,,Animal_Red
1439,1739,w0fc6501,5,Object_Green,"{""Q0"":""""}",,Object,Green,-8,,Object_Green
1440,1770,wb0ecf0b,1,Scene_Yellow,"{""Q0"":""+5""}",5.0,Scene,Yellow,6,1.0,Scene_Yellow
1441,1771,wb0ecf0b,1,Scene_Blue,"{""Q0"":""+6""}",6.0,Scene,Blue,7,1.0,Scene_Blue
1442,1772,wb0ecf0b,1,Scene_Red,"{""Q0"":""+9""}",9.0,Scene,Red,-9,-18.0,Scene_Red
1443,1773,wb0ecf0b,1,Animal_Yellow,"{""Q0"":""-5""}",-5.0,Animal,Yellow,5,10.0,Animal_Yellow
1444,1774,wb0ecf0b,1,Animal_Blue,"{""Q0"":""+3""}",3.0,Animal,Blue,-3,-6.0,Animal_Blue
1445,1775,wb0ecf0b,1,Object_Yellow,"{""Q0"":""+5""}",5.0,Object,Yellow,-8,-13.0,Object_Yellow
1446,1776,wb0ecf0b,2,Food_Blue,"{""Q0"":""+4""}",4.0,Food,Blue,4,0.0,Food_Blue
1447,1777,wb0ecf0b,2,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-9,-8.0,Food_Green
1448,1778,wb0ecf0b,2,Food_Yellow,"{""Q0"":""+7""}",7.0,Food,Yellow,7,0.0,Food_Yellow
1449,1779,wb0ecf0b,2,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,-2,-4.0,Scene_Blue
1450,1780,wb0ecf0b,2,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
1451,1781,wb0ecf0b,2,Object_Blue,"{""Q0"":""-3""}",-3.0,Object,Blue,-3,0.0,Object_Blue
1452,1782,wb0ecf0b,3,Food_Green,"{""Q0"":""?""}",,Food,Green,-4,,Food_Green
1453,1783,wb0ecf0b,3,Food_Yellow,"{""Q0"":""+7""}",7.0,Food,Yellow,-3,-10.0,Food_Yellow
1454,1784,wb0ecf0b,3,Food_Blue,"{""Q0"":""-5""}",-5.0,Food,Blue,5,10.0,Food_Blue
1455,1785,wb0ecf0b,3,Object_Green,"{""Q0"":""-6""}",-6.0,Object,Green,-6,0.0,Object_Green
1456,1786,wb0ecf0b,3,Object_Yellow,"{""Q0"":""+5""}",5.0,Object,Yellow,2,-3.0,Object_Yellow
1457,1787,wb0ecf0b,3,Animal_Green,"{""Q0"":""+5""}",5.0,Animal,Green,7,2.0,Animal_Green
1458,1788,wb0ecf0b,4,Object_Red,"{""Q0"":""+3""}",3.0,Object,Red,3,0.0,Object_Red
1459,1789,wb0ecf0b,4,Object_Blue,"{""Q0"":""+5""}",5.0,Object,Blue,5,0.0,Object_Blue
1460,1790,wb0ecf0b,4,Object_Green,"{""Q0"":""-4""}",-4.0,Object,Green,-7,-3.0,Object_Green
1461,1791,wb0ecf0b,4,Animal_Red,"{""Q0"":""+8""}",8.0,Animal,Red,8,0.0,Animal_Red
1462,1792,wb0ecf0b,4,Animal_Blue,"{""Q0"":""-5""}",-5.0,Animal,Blue,-2,3.0,Animal_Blue
1463,1793,wb0ecf0b,4,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,-9,-11.0,Food_Red
1464,1794,wb0ecf0b,5,Animal_Red,"{""Q0"":""+9""}",9.0,Animal,Red,7,-2.0,Animal_Red
1465,1795,wb0ecf0b,5,Animal_Green,"{""Q0"":""-5""}",-5.0,Animal,Green,-9,-4.0,Animal_Green
1466,1796,wb0ecf0b,5,Animal_Yellow,"{""Q0"":""+5""}",5.0,Animal,Yellow,8,3.0,Animal_Yellow
1467,1797,wb0ecf0b,5,Scene_Red,"{""Q0"":""+9""}",9.0,Scene,Red,-6,-15.0,Scene_Red
1468,1798,wb0ecf0b,5,Scene_Green,"{""Q0"":""+4""}",4.0,Scene,Green,5,1.0,Scene_Green
1469,1799,wb0ecf0b,5,Food_Red,"{""Q0"":""-6""}",-6.0,Food,Red,-4,2.0,Food_Red
1470,1800,w8937d22,1,Animal_Yellow,"{""Q0"":""+6""}",6.0,Animal,Yellow,-5,-11.0,Animal_Yellow
1471,1801,w8937d22,1,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,2,0.0,Animal_Red
1472,1802,w8937d22,1,Animal_Green,"{""Q0"":""+4""}",4.0,Animal,Green,4,0.0,Animal_Green
1473,1803,w8937d22,1,Scene_Yellow,"{""Q0"":""-6""}",-6.0,Scene,Yellow,6,12.0,Scene_Yellow
1474,1804,w8937d22,1,Scene_Red,"{""Q0"":""-9""}",-9.0,Scene,Red,-9,0.0,Scene_Red
1475,1805,w8937d22,1,Food_Yellow,"{""Q0"":""+4""}",4.0,Food,Yellow,-3,-7.0,Food_Yellow
1476,1806,w8937d22,2,Object_Yellow,"{""Q0"":""+9""}",9.0,Object,Yellow,7,-2.0,Object_Yellow
1477,1807,w8937d22,2,Object_Red,"{""Q0"":""-9""}",-9.0,Object,Red,-8,1.0,Object_Red
1478,1808,w8937d22,2,Object_Blue,"{""Q0"":""+6""}",6.0,Object,Blue,2,-4.0,Object_Blue
1479,1809,w8937d22,2,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,-5,-3.0,Food_Yellow
1480,1810,w8937d22,2,Food_Red,"{""Q0"":""+9""}",9.0,Food,Red,9,0.0,Food_Red
1481,1811,w8937d22,2,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-3,-1.0,Animal_Yellow
1482,1812,w8937d22,3,Food_Green,"{""Q0"":""+4""}",4.0,Food,Green,-7,-11.0,Food_Green
1483,1813,w8937d22,3,Food_Blue,"{""Q0"":""+6""}",6.0,Food,Blue,6,0.0,Food_Blue
1484,1814,w8937d22,3,Food_Red,"{""Q0"":""-9""}",-9.0,Food,Red,4,13.0,Food_Red
1485,1815,w8937d22,3,Scene_Green,"{""Q0"":""+7""}",7.0,Scene,Green,9,2.0,Scene_Green
1486,1816,w8937d22,3,Scene_Blue,"{""Q0"":""+4""}",4.0,Scene,Blue,-8,-12.0,Scene_Blue
1487,1817,w8937d22,3,Object_Green,"{""Q0"":""+4""}",4.0,Object,Green,-3,-7.0,Object_Green
1488,1818,w8937d22,4,Scene_Blue,"{""Q0"":""+6""}",6.0,Scene,Blue,-6,-12.0,Scene_Blue
1489,1819,w8937d22,4,Scene_Green,"{""Q0"":""-4""}",-4.0,Scene,Green,-5,-1.0,Scene_Green
1490,1820,w8937d22,4,Scene_Yellow,"{""Q0"":""+7""}",7.0,Scene,Yellow,7,0.0,Scene_Yellow
1491,1821,w8937d22,4,Food_Blue,"{""Q0"":""+4""}",4.0,Food,Blue,-4,-8.0,Food_Blue
1492,1822,w8937d22,4,Food_Green,"{""Q0"":""-4""}",-4.0,Food,Green,3,7.0,Food_Green
1493,1823,w8937d22,4,Animal_Blue,"{""Q0"":""+3""}",3.0,Animal,Blue,8,5.0,Animal_Blue
1494,1824,w8937d22,5,Object_Red,"{""Q0"":""+8""}",8.0,Object,Red,8,0.0,Object_Red
1495,1825,w8937d22,5,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,-3,-5.0,Object_Blue
1496,1826,w8937d22,5,Object_Green,"{""Q0"":""+4""}",4.0,Object,Green,-7,-11.0,Object_Green
1497,1827,w8937d22,5,Animal_Red,"{""Q0"":""-9""}",-9.0,Animal,Red,-9,0.0,Animal_Red
1498,1828,w8937d22,5,Animal_Blue,"{""Q0"":""-9""}",-9.0,Animal,Blue,6,15.0,Animal_Blue
1499,1829,w8937d22,5,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,4,2.0,Scene_Red
1500,1830,w0bdd7c4,1,Food_Green,"{""Q0"":""-8""}",-8.0,Food,Green,7,15.0,Food_Green
1501,1831,w0bdd7c4,1,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,-4,-6.0,Food_Blue
1502,1832,w0bdd7c4,1,Food_Red,"{""Q0"":""-6""}",-6.0,Food,Red,-6,0.0,Food_Red
1503,1833,w0bdd7c4,1,Animal_Green,"{""Q0"":""+3""}",3.0,Animal,Green,-8,-11.0,Animal_Green
1504,1834,w0bdd7c4,1,Animal_Blue,"{""Q0"":""+6""}",6.0,Animal,Blue,3,-3.0,Animal_Blue
1505,1835,w0bdd7c4,1,Object_Green,"{""Q0"":""+3""}",3.0,Object,Green,2,-1.0,Object_Green
1506,1836,w0bdd7c4,2,Object_Blue,"{""Q0"":""+6""}",6.0,Object,Blue,6,0.0,Object_Blue
1507,1837,w0bdd7c4,2,Object_Yellow,"{""Q0"":""-9""}",-9.0,Object,Yellow,-9,0.0,Object_Yellow
1508,1838,w0bdd7c4,2,Object_Green,"{""Q0"":""+6""}",6.0,Object,Green,7,1.0,Object_Green
1509,1839,w0bdd7c4,2,Food_Blue,"{""Q0"":""+5""}",5.0,Food,Blue,-5,-10.0,Food_Blue
1510,1840,w0bdd7c4,2,Food_Yellow,"{""Q0"":""-4""}",-4.0,Food,Yellow,8,12.0,Food_Yellow
1511,1841,w0bdd7c4,2,Scene_Blue,"{""Q0"":""-5""}",-5.0,Scene,Blue,-3,2.0,Scene_Blue
1512,1842,w0bdd7c4,3,Scene_Yellow,"{""Q0"":""+6""}",6.0,Scene,Yellow,5,-1.0,Scene_Yellow
1513,1843,w0bdd7c4,3,Scene_Red,"{""Q0"":""-5""}",-5.0,Scene,Red,-4,1.0,Scene_Red
1514,1844,w0bdd7c4,3,Scene_Green,"{""Q0"":""-3""}",-3.0,Scene,Green,-2,1.0,Scene_Green
1515,1845,w0bdd7c4,3,Object_Yellow,"{""Q0"":""-9""}",-9.0,Object,Yellow,-9,0.0,Object_Yellow
1516,1846,w0bdd7c4,3,Object_Red,"{""Q0"":""-4""}",-4.0,Object,Red,6,10.0,Object_Red
1517,1847,w0bdd7c4,3,Animal_Yellow,"{""Q0"":""+5""}",5.0,Animal,Yellow,8,3.0,Animal_Yellow
1518,1848,w0bdd7c4,4,Animal_Blue,"{""Q0"":""+6""}",6.0,Animal,Blue,-7,-13.0,Animal_Blue
1519,1849,w0bdd7c4,4,Animal_Red,"{""Q0"":""-5""}",-5.0,Animal,Red,9,14.0,Animal_Red
1520,1850,w0bdd7c4,4,Animal_Yellow,"{""Q0"":""+3""}",3.0,Animal,Yellow,-6,-9.0,Animal_Yellow
1521,1851,w0bdd7c4,4,Object_Blue,"{""Q0"":""-6""}",-6.0,Object,Blue,5,11.0,Object_Blue
1522,1852,w0bdd7c4,4,Object_Red,"{""Q0"":""-3""}",-3.0,Object,Red,-1,2.0,Object_Red
1523,1853,w0bdd7c4,4,Scene_Blue,"{""Q0"":""+3""}",3.0,Scene,Blue,4,1.0,Scene_Blue
1524,1854,w0bdd7c4,5,Scene_Green,"{""Q0"":""+7""}",7.0,Scene,Green,4,-3.0,Scene_Green
1525,1855,w0bdd7c4,5,Scene_Yellow,"{""Q0"":""-5""}",-5.0,Scene,Yellow,6,11.0,Scene_Yellow
1526,1856,w0bdd7c4,5,Scene_Red,"{""Q0"":""-6""}",-6.0,Scene,Red,-7,-1.0,Scene_Red
1527,1857,w0bdd7c4,5,Food_Green,"{""Q0"":""+3""}",3.0,Food,Green,8,5.0,Food_Green
1528,1858,w0bdd7c4,5,Food_Yellow,"{""Q0"":""-5""}",-5.0,Food,Yellow,-3,2.0,Food_Yellow
1529,1859,w0bdd7c4,5,Animal_Green,"{""Q0"":""+3""}",3.0,Animal,Green,-9,-12.0,Animal_Green
1530,1860,w5bee286,1,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,6,5.0,Animal_Yellow
1531,1861,w5bee286,1,Animal_Red,"{""Q0"":""-3""}",-3.0,Animal,Red,3,6.0,Animal_Red
1532,1862,w5bee286,1,Animal_Blue,"{""Q0"":""-7""}",-7.0,Animal,Blue,-7,0.0,Animal_Blue
1533,1863,w5bee286,1,Object_Yellow,"{""Q0"":""+3""}",3.0,Object,Yellow,5,2.0,Object_Yellow
1534,1864,w5bee286,1,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-1,1.0,Object_Red
1535,1865,w5bee286,1,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,-9,-7.0,Food_Yellow
1536,1866,w5bee286,2,Scene_Green,"{""Q0"":""-4""}",-4.0,Scene,Green,6,10.0,Scene_Green
1537,1867,w5bee286,2,Scene_Red,"{""Q0"":""+4""}",4.0,Scene,Red,-5,-9.0,Scene_Red
1538,1868,w5bee286,2,Scene_Yellow,"{""Q0"":""+3""}",3.0,Scene,Yellow,-4,-7.0,Scene_Yellow
1539,1869,w5bee286,2,Food_Green,"{""Q0"":""-9""}",-9.0,Food,Green,-9,0.0,Food_Green
1540,1870,w5bee286,2,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,3,1.0,Food_Red
1541,1871,w5bee286,2,Object_Green,"{""Q0"":""+3""}",3.0,Object,Green,8,5.0,Object_Green
1542,1872,w5bee286,3,Object_Yellow,"{""Q0"":""-4""}",-4.0,Object,Yellow,-4,0.0,Object_Yellow
1543,1873,w5bee286,3,Object_Blue,"{""Q0"":""+3""}",3.0,Object,Blue,-3,-6.0,Object_Blue
1544,1874,w5bee286,3,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,5,3.0,Object_Red
1545,1875,w5bee286,3,Food_Yellow,"{""Q0"":""-7""}",-7.0,Food,Yellow,-6,1.0,Food_Yellow
1546,1876,w5bee286,3,Food_Blue,"{""Q0"":""-9""}",-9.0,Food,Blue,8,17.0,Food_Blue
1547,1877,w5bee286,3,Animal_Yellow,"{""Q0"":""+8""}",8.0,Animal,Yellow,9,1.0,Animal_Yellow
1548,1878,w5bee286,4,Scene_Green,"{""Q0"":""+4""}",4.0,Scene,Green,-8,-12.0,Scene_Green
1549,1879,w5bee286,4,Scene_Blue,"{""Q0"":""+7""}",7.0,Scene,Blue,7,0.0,Scene_Blue
1550,1880,w5bee286,4,Scene_Yellow,"{""Q0"":""-2""}",-2.0,Scene,Yellow,3,5.0,Scene_Yellow
1551,1881,w5bee286,4,Object_Green,"{""Q0"":""+4""}",4.0,Object,Green,9,5.0,Object_Green
1552,1882,w5bee286,4,Object_Blue,"{""Q0"":""-4""}",-4.0,Object,Blue,-6,-2.0,Object_Blue
1553,1883,w5bee286,4,Animal_Green,"{""Q0"":""+7""}",7.0,Animal,Green,-4,-11.0,Animal_Green
1554,1884,w5bee286,5,Animal_Blue,"{""Q0"":""+4""}",4.0,Animal,Blue,5,1.0,Animal_Blue
1555,1885,w5bee286,5,Animal_Red,"{""Q0"":""-9""}",-9.0,Animal,Red,-9,0.0,Animal_Red
1556,1886,w5bee286,5,Animal_Green,"{""Q0"":""+8""}",8.0,Animal,Green,8,0.0,Animal_Green
1557,1887,w5bee286,5,Scene_Blue,"{""Q0"":""+4""}",4.0,Scene,Blue,-4,-8.0,Scene_Blue
1558,1888,w5bee286,5,Scene_Red,"{""Q0"":""-4""}",-4.0,Scene,Red,7,11.0,Scene_Red
1559,1889,w5bee286,5,Food_Blue,"{""Q0"":""+6""}",6.0,Food,Blue,-2,-8.0,Food_Blue
1560,1890,w30bb20e,1,Scene_Green,"{""Q0"":""-8""}",-8.0,Scene,Green,-8,0.0,Scene_Green
1561,1891,w30bb20e,1,Scene_Blue,"{""Q0"":""+9""}",9.0,Scene,Blue,7,-2.0,Scene_Blue
1562,1892,w30bb20e,1,Scene_Red,"{""Q0"":""-7""}",-7.0,Scene,Red,5,12.0,Scene_Red
1563,1893,w30bb20e,1,Animal_Green,"{""Q0"":""1""}",,Animal,Green,9,,Animal_Green
1564,1894,w30bb20e,1,Animal_Blue,"{""Q0"":""2""}",,Animal,Blue,-1,,Animal_Blue
1565,1895,w30bb20e,1,Food_Green,"{""Q0"":""1""}",,Food,Green,-2,,Food_Green
1566,1896,w30bb20e,2,Scene_Green,"{""Q0"":""-5""}",-5.0,Scene,Green,-7,-2.0,Scene_Green
1567,1897,w30bb20e,2,Scene_Yellow,"{""Q0"":""9""}",,Scene,Yellow,9,,Scene_Yellow
1568,1898,w30bb20e,2,Scene_Red,"{""Q0"":""-4""}",-4.0,Scene,Red,-3,1.0,Scene_Red
1569,1899,w30bb20e,2,Object_Green,"{""Q0"":""5""}",,Object,Green,5,,Object_Green
1570,1900,w30bb20e,2,Object_Yellow,"{""Q0"":""-4""}",-4.0,Object,Yellow,-4,0.0,Object_Yellow
1571,1901,w30bb20e,2,Animal_Green,"{""Q0"":""1""}",,Animal,Green,6,,Animal_Green
1572,1902,w30bb20e,3,Food_Blue,"{""Q0"":""-6""}",-6.0,Food,Blue,6,12.0,Food_Blue
1573,1903,w30bb20e,3,Food_Green,"{""Q0"":""5""}",,Food,Green,-5,,Food_Green
1574,1904,w30bb20e,3,Food_Yellow,"{""Q0"":""2""}",,Food,Yellow,-3,,Food_Yellow
1575,1905,w30bb20e,3,Object_Blue,"{""Q0"":""-8""}",-8.0,Object,Blue,-7,1.0,Object_Blue
1576,1906,w30bb20e,3,Object_Green,"{""Q0"":""7""}",,Object,Green,8,,Object_Green
1577,1907,w30bb20e,3,Scene_Blue,"{""Q0"":""2""}",,Scene,Blue,2,,Scene_Blue
1578,1908,w30bb20e,4,Food_Yellow,"{""Q0"":""5""}",,Food,Yellow,7,,Food_Yellow
1579,1909,w30bb20e,4,Food_Red,"{""Q0"":""-9""}",-9.0,Food,Red,-9,0.0,Food_Red
1580,1910,w30bb20e,4,Food_Blue,"{""Q0"":""5""}",,Food,Blue,3,,Food_Blue
1581,1911,w30bb20e,4,Animal_Yellow,"{""Q0"":""-3""}",-3.0,Animal,Yellow,-4,-1.0,Animal_Yellow
1582,1912,w30bb20e,4,Animal_Red,"{""Q0"":""6""}",,Animal,Red,6,,Animal_Red
1583,1913,w30bb20e,4,Scene_Yellow,"{""Q0"":""""}",,Scene,Yellow,-5,,Scene_Yellow
1584,1914,w30bb20e,5,Animal_Red,"{""Q0"":""7""}",,Animal,Red,7,,Animal_Red
1585,1915,w30bb20e,5,Animal_Yellow,"{""Q0"":""-3""}",-3.0,Animal,Yellow,-5,-2.0,Animal_Yellow
1586,1916,w30bb20e,5,Animal_Blue,"{""Q0"":""-5""}",-5.0,Animal,Blue,-3,2.0,Animal_Blue
1587,1917,w30bb20e,5,Object_Red,"{""Q0"":""-9""}",-9.0,Object,Red,-9,0.0,Object_Red
1588,1918,w30bb20e,5,Object_Yellow,"{""Q0"":""4""}",,Object,Yellow,2,,Object_Yellow
1589,1919,w30bb20e,5,Food_Red,"{""Q0"":""7""}",,Food,Red,8,,Food_Red
1590,1950,wb90ffa2,1,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-4,-2.0,Scene_Red
1591,1951,wb90ffa2,1,Scene_Yellow,"{""Q0"":""-5""}",-5.0,Scene,Yellow,2,7.0,Scene_Yellow
1592,1952,wb90ffa2,1,Scene_Blue,"{""Q0"":""2""}",,Scene,Blue,3,,Scene_Blue
1593,1953,wb90ffa2,1,Food_Red,"{""Q0"":""6""}",,Food,Red,9,,Food_Red
1594,1954,wb90ffa2,1,Food_Yellow,"{""Q0"":""-5""}",-5.0,Food,Yellow,-1,4.0,Food_Yellow
1595,1955,wb90ffa2,1,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-6,-4.0,Object_Red
1596,1956,wb90ffa2,2,Object_Red,"{""Q0"":""-6""}",-6.0,Object,Red,6,12.0,Object_Red
1597,1957,wb90ffa2,2,Object_Yellow,"{""Q0"":""=5""}",,Object,Yellow,-7,,Object_Yellow
1598,1958,wb90ffa2,2,Object_Green,"{""Q0"":""-5""}",-5.0,Object,Green,2,7.0,Object_Green
1599,1959,wb90ffa2,2,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,-3,-5.0,Scene_Red
1600,1960,wb90ffa2,2,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,9,7.0,Scene_Yellow
1601,1961,wb90ffa2,2,Animal_Red,"{""Q0"":""-5""}",-5.0,Animal,Red,-4,1.0,Animal_Red
1602,1962,wb90ffa2,3,Animal_Green,"{""Q0"":""+4""}",4.0,Animal,Green,3,-1.0,Animal_Green
1603,1963,wb90ffa2,3,Animal_Blue,"{""Q0"":""+6""}",6.0,Animal,Blue,4,-2.0,Animal_Blue
1604,1964,wb90ffa2,3,Animal_Red,"{""Q0"":""-5""}",-5.0,Animal,Red,-6,-1.0,Animal_Red
1605,1965,wb90ffa2,3,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,7,5.0,Object_Green
1606,1966,wb90ffa2,3,Object_Blue,"{""Q0"":""+4""}",4.0,Object,Blue,-8,-12.0,Object_Blue
1607,1967,wb90ffa2,3,Scene_Green,"{""Q0"":""+6""}",6.0,Scene,Green,-9,-15.0,Scene_Green
1608,1968,wb90ffa2,4,Food_Yellow,"{""Q0"":""5""}",,Food,Yellow,3,,Food_Yellow
1609,1969,wb90ffa2,4,Food_Blue,"{""Q0"":""+6""}",6.0,Food,Blue,5,-1.0,Food_Blue
1610,1970,wb90ffa2,4,Food_Green,"{""Q0"":""-3""}",-3.0,Food,Green,-7,-4.0,Food_Green
1611,1971,wb90ffa2,4,Object_Yellow,"{""Q0"":""2""}",,Object,Yellow,4,,Object_Yellow
1612,1972,wb90ffa2,4,Object_Blue,"{""Q0"":""1""}",,Object,Blue,-1,,Object_Blue
1613,1973,wb90ffa2,4,Animal_Yellow,"{""Q0"":""3""}",,Animal,Yellow,-6,,Animal_Yellow
1614,1974,wb90ffa2,5,Food_Blue,"{""Q0"":""5""}",,Food,Blue,-4,,Food_Blue
1615,1975,wb90ffa2,5,Food_Green,"{""Q0"":""-9""}",-9.0,Food,Green,-8,1.0,Food_Green
1616,1976,wb90ffa2,5,Food_Red,"{""Q0"":""3""}",,Food,Red,9,,Food_Red
1617,1977,wb90ffa2,5,Animal_Blue,"{""Q0"":""1""}",,Animal,Blue,-5,,Animal_Blue
1618,1978,wb90ffa2,5,Animal_Green,"{""Q0"":""-5""}",-5.0,Animal,Green,3,8.0,Animal_Green
1619,1979,wb90ffa2,5,Scene_Blue,"{""Q0"":""2""}",,Scene,Blue,6,,Scene_Blue
1620,1980,wc6ebbf2,1,Animal_Yellow,"{""Q0"":""-9""}",-9.0,Animal,Yellow,-8,1.0,Animal_Yellow
1621,1981,wc6ebbf2,1,Animal_Green,"{""Q0"":""7""}",,Animal,Green,9,,Animal_Green
1622,1982,wc6ebbf2,1,Animal_Blue,"{""Q0"":""-4""}",-4.0,Animal,Blue,-4,0.0,Animal_Blue
