,index,Unnamed: 0,wid,game,item,order,shown
2401,2834,2834,wa36b055,7,Object_Sea_Pattern_Small,3,True
2402,2835,2835,wa36b055,7,Animal_Land_Solid_Large,4,False
2403,2836,2836,wa36b055,7,Animal_Sea_Pattern_Small,5,False
2404,2837,2837,wa36b055,7,Object_Sea_Solid_Large,6,False
2405,2864,2864,w0ae94e6,1,Object_Sea_Pattern_Large,1,True
2406,2865,2865,w0ae94e6,1,Animal_Sea_Solid_Large,2,True
2407,2866,2866,w0ae94e6,1,Animal_Land_Solid_Large,3,True
2408,2867,2867,w0ae94e6,1,Animal_Sea_Pattern_Large,4,True
2409,2868,2868,w0ae94e6,1,Object_Land_Solid_Large,5,True
2410,2869,2869,w0ae94e6,2,Object_Sea_Solid_Large,1,True
2411,2870,2870,w0ae94e6,2,Object_Land_Pattern_Small,2,True
2412,2871,2871,w0ae94e6,2,Animal_Sea_Solid_Large,3,True
2413,2872,2872,w0ae94e6,2,Animal_Sea_Solid_Small,4,True
2414,2873,2873,w0ae94e6,2,Object_Sea_Solid_Small,5,True
2415,2874,2874,w0ae94e6,2,Object_Land_Solid_Large,6,True
2416,2875,2875,w0ae94e6,3,Object_Sea_Solid_Small,1,True
2417,2876,2876,w0ae94e6,3,Object_Sea_Solid_Large,2,True
2418,2877,2877,w0ae94e6,3,Object_Sea_Pattern_Large,3,True
2419,2878,2878,w0ae94e6,3,Object_Sea_Pattern_Small,4,True
2420,2879,2879,w0ae94e6,3,Animal_Land_Solid_Small,5,True
2421,2880,2880,w0ae94e6,3,Animal_Sea_Pattern_Small,6,True
2422,2881,2881,w0ae94e6,4,Object_Sea_Pattern_Small,1,True
2423,2882,2882,w0ae94e6,4,Object_Land_Solid_Small,2,True
2424,2883,2883,w0ae94e6,4,Animal_Sea_Pattern_Large,3,True
2425,2884,2884,w0ae94e6,4,Object_Land_Pattern_Large,4,True
2426,2885,2885,w0ae94e6,5,Object_Land_Pattern_Small,1,True
2427,2886,2886,w0ae94e6,5,Object_Land_Pattern_Large,2,True
2428,2887,2887,w0ae94e6,5,Animal_Sea_Pattern_Small,3,True
2429,2888,2888,w0ae94e6,5,Animal_Land_Pattern_Small,4,True
2430,2889,2889,w0ae94e6,5,Object_Land_Solid_Small,5,True
2431,2890,2890,w0ae94e6,5,Object_Sea_Solid_Small,6,False
2432,2891,2891,w0ae94e6,6,Animal_Sea_Pattern_Small,1,True
2433,2892,2892,w0ae94e6,6,Animal_Sea_Pattern_Large,2,True
2434,2893,2893,w0ae94e6,6,Animal_Land_Pattern_Large,3,True
2435,2894,2894,w0ae94e6,6,Animal_Land_Solid_Large,4,True
2436,2895,2895,w0ae94e6,6,Animal_Land_Pattern_Small,5,True
2437,2896,2896,w0ae94e6,6,Object_Sea_Solid_Large,6,True
2438,2897,2897,w0ae94e6,7,Animal_Land_Solid_Small,1,True
2439,2898,2898,w0ae94e6,7,Object_Land_Pattern_Large,2,True
2440,2899,2899,w0ae94e6,7,Object_Sea_Pattern_Small,3,True
2441,2900,2900,w0ae94e6,7,Animal_Land_Pattern_Small,4,True
2442,2901,2901,w0ae94e6,7,Object_Land_Solid_Small,5,True
2443,2902,2902,wd5e9df2,1,Animal_Land_Solid_Large,3,True
2444,2903,2903,wd5e9df2,1,Object_Sea_Solid_Large,4,True
2445,2904,2904,wd5e9df2,1,Microwave,5,False
2446,2905,2905,wd5e9df2,2,Animal_Land_Pattern_Large,1,True
2447,2906,2906,wd5e9df2,2,Animal_Land_Solid_Small,5,True
2448,2907,2907,wd5e9df2,2,Object_Land_Pattern_Large,6,True
2449,2908,2908,wd5e9df2,3,Animal_Land_Pattern_Small,3,True
2450,2909,2909,wd5e9df2,3,Object_Sea_Solid_Small,4,True
2451,2910,2910,wd5e9df2,3,Object_Sea_Pattern_Large,5,True
2452,2911,2911,wd5e9df2,4,Object_Sea_Solid_Small,2,True
2453,2912,2912,wd5e9df2,6,Object_Sea_Pattern_Small,6,False
2454,2913,2913,wd5e9df2,7,Object_Land_Solid_Small,2,True
2455,2914,2914,wd5e9df2,7,Animal_Land_Solid_Small,3,True
2456,2915,2915,wd5e9df2,7,Object_Land_Pattern_Large,4,True
2457,2916,2916,wcd5d786,1,Object_Land_Pattern_Large,1,False
2458,2917,2917,wcd5d786,1,Object_Land_Pattern_Small,2,True
2459,2918,2918,wcd5d786,1,Object_Sea_Pattern_Small,3,True
2460,2919,2919,wcd5d786,1,Object_Land_Solid_Small,4,False
2461,2920,2920,wcd5d786,1,Object_Sea_Solid_Large,5,False
2462,2921,2921,wcd5d786,1,Animal_Land_Pattern_Small,6,True
2463,2922,2922,wcd5d786,2,Object_Sea_Solid_Small,1,True
2464,2923,2923,wcd5d786,2,Animal_Land_Pattern_Small,2,True
2465,2924,2924,wcd5d786,2,Object_Land_Solid_Small,3,True
2466,2925,2925,wcd5d786,2,Animal_Sea_Solid_Large,4,True
2467,2926,2926,wcd5d786,2,Object_Land_Pattern_Small,5,True
2468,2927,2927,wcd5d786,2,Animal_Land_Solid_Small,6,True
2469,2928,2928,wcd5d786,3,Object_Land_Solid_Large,1,True
2470,2929,2929,wcd5d786,3,Object_Sea_Solid_Small,2,True
2471,2930,2930,wcd5d786,3,Object_Sea_Pattern_Small,3,True
2472,2931,2931,wcd5d786,3,Object_Land_Solid_Small,4,False
2473,2932,2932,wcd5d786,3,Animal_Sea_Solid_Large,5,True
2474,2933,2933,wcd5d786,3,Animal_Sea_Pattern_Large,6,True
2475,2934,2934,wcd5d786,4,Object_Land_Pattern_Large,1,True
2476,2935,2935,wcd5d786,4,Animal_Land_Solid_Small,2,True
2477,2936,2936,wcd5d786,4,Animal_Sea_Pattern_Large,3,True
2478,2937,2937,wcd5d786,4,Animal_Sea_Solid_Large,4,False
2479,2938,2938,wcd5d786,4,Object_Sea_Solid_Large,5,True
2480,2939,2939,wcd5d786,4,Animal_Land_Solid_Large,6,True
2481,2940,2940,wcd5d786,5,Object_Sea_Solid_Large,1,True
2482,2941,2941,wcd5d786,5,Object_Land_Pattern_Large,2,True
2483,2942,2942,wcd5d786,5,Animal_Land_Pattern_Small,3,True
2484,2943,2943,wcd5d786,5,Animal_Land_Pattern_Large,4,False
2485,2944,2944,wcd5d786,5,Animal_Sea_Pattern_Small,5,True
2486,2945,2945,wcd5d786,5,Object_Sea_Pattern_Large,6,True
2487,2946,2946,wcd5d786,6,Animal_Sea_Solid_Small,1,True
2488,2947,2947,wcd5d786,6,Object_Land_Pattern_Large,2,True
2489,2948,2948,wcd5d786,6,Animal_Land_Pattern_Large,3,True
2490,2949,2949,wcd5d786,6,Animal_Sea_Pattern_Large,4,False
2491,2950,2950,wcd5d786,6,Object_Sea_Solid_Large,5,True
2492,2951,2951,wcd5d786,6,Animal_Land_Solid_Large,6,True
2493,2952,2952,wcd5d786,7,Animal_Sea_Pattern_Large,1,True
2494,2953,2953,wcd5d786,7,Object_Land_Pattern_Large,2,False
2495,2954,2954,wcd5d786,7,Object_Sea_Pattern_Small,3,True
2496,2955,2955,wcd5d786,7,Animal_Sea_Pattern_Small,4,True
2497,2956,2956,wcd5d786,7,Object_Sea_Pattern_Large,5,True
2498,2957,2957,wcd5d786,7,Animal_Land_Solid_Large,6,False
2499,2958,2958,w2329c2e,1,Object_Sea_Solid_Small,1,True
2500,2959,2959,w2329c2e,1,Animal_Sea_Pattern_Small,2,True
2501,2960,2960,w2329c2e,1,Animal_Sea_Solid_Small,4,True
2502,2961,2961,w2329c2e,1,Object_Sea_Solid_Large,5,True
2503,2962,2962,w2329c2e,1,Object_Sea_Pattern_Large,6,True
2504,2963,2963,w2329c2e,2,Object_Land_Solid_Large,1,True
2505,2964,2964,w2329c2e,2,Animal_Land_Pattern_Large,2,True
2506,2965,2965,w2329c2e,2,Object_Sea_Solid_Small,3,True
2507,2966,2966,w2329c2e,2,Animal_Land_Solid_Large,5,True
2508,2967,2967,w2329c2e,3,Object_Sea_Solid_Large,1,True
2509,2968,2968,w2329c2e,3,Animal_Land_Pattern_Large,3,True
2510,2969,2969,w2329c2e,3,Animal_Sea_Pattern_Small,4,True
2511,2970,2970,w2329c2e,3,Animal_Land_Pattern_Small,6,True
2512,2971,2971,w2329c2e,4,Animal_Sea_Solid_Small,1,True
2513,2972,2972,w2329c2e,4,Object_Land_Pattern_Large,2,True
2514,2973,2973,w2329c2e,4,Animal_Sea_Pattern_Small,3,True
2515,2974,2974,w2329c2e,4,Animal_Land_Pattern_Small,4,True
2516,2975,2975,w2329c2e,5,Animal_Sea_Solid_Large,1,True
2517,2976,2976,w2329c2e,5,Object_Sea_Solid_Large,2,True
2518,2977,2977,w2329c2e,5,Object_Sea_Pattern_Large,3,True
2519,2978,2978,w2329c2e,5,Object_Land_Pattern_Small,6,True
2520,2979,2979,w2329c2e,6,Animal_Land_Solid_Small,1,True
2521,2980,2980,w2329c2e,6,Animal_Land_Solid_Large,2,True
2522,2981,2981,w2329c2e,6,Object_Land_Solid_Small,3,True
2523,2982,2982,w2329c2e,6,Animal_Land_Pattern_Large,4,True
2524,2983,2983,w2329c2e,6,Object_Land_Pattern_Small,6,True
2525,2984,2984,w2329c2e,7,Object_Land_Solid_Large,1,True
2526,2985,2985,w2329c2e,7,Animal_Sea_Solid_Small,6,True
2527,2986,2986,w430272a,1,Object_Land_Pattern_Large,1,True
2528,2987,2987,w430272a,1,Object_Sea_Pattern_Small,2,True
2529,2988,2988,w430272a,1,Object_Sea_Pattern_Large,3,False
2530,2989,2989,w430272a,1,Animal_Land_Pattern_Large,4,True
2531,2990,2990,w430272a,1,Cow,5,False
2532,2991,2991,w430272a,2,Animal_Land_Pattern_Small,1,True
2533,2992,2992,w430272a,2,Animal_Land_Solid_Large,2,True
2534,2993,2993,w430272a,2,Animal_Sea_Solid_Large,3,True
2535,2994,2994,w430272a,2,Object_Land_Pattern_Large,4,False
2536,2995,2995,w430272a,2,Animal_Land_Pattern_Large,5,False
2537,2996,2996,w430272a,2,Object_Sea_Pattern_Small,6,False
2538,2997,2997,w430272a,3,Animal_Land_Solid_Large,1,False
2539,2998,2998,w430272a,3,Animal_Land_Pattern_Small,2,False
2540,2999,2999,w430272a,3,Animal_Sea_Solid_Large,3,False
2541,3000,3000,w430272a,3,Object_Land_Pattern_Large,4,False
2542,3001,3001,w430272a,3,Animal_Sea_Pattern_Small,5,True
2543,3002,3002,w430272a,3,Animal_Sea_Solid_Small,6,True
2544,3003,3003,w430272a,4,Object_Sea_Solid_Large,1,True
2545,3004,3004,w430272a,4,Animal_Sea_Solid_Large,2,True
2546,3005,3005,w430272a,4,Animal_Sea_Solid_Small,3,True
2547,3006,3006,w430272a,4,Object_Land_Pattern_Large,4,True
2548,3007,3007,w430272a,4,Animal_Sea_Pattern_Large,5,True
2549,3008,3008,w430272a,4,Object_Sea_Solid_Small,6,False
2550,3009,3009,w430272a,5,Animal_Land_Solid_Large,1,True
2551,3010,3010,w430272a,5,Object_Land_Pattern_Large,2,True
2552,3011,3011,w430272a,5,Animal_Sea_Solid_Small,3,False
2553,3012,3012,w430272a,5,Animal_Sea_Pattern_Small,4,False
2554,3013,3013,w430272a,5,Object_Land_Pattern_Small,5,True
2555,3014,3014,w430272a,5,Animal_Land_Solid_Small,6,True
2556,3015,3015,w430272a,6,Animal_Land_Solid_Large,1,True
2557,3016,3016,w430272a,6,Animal_Sea_Pattern_Small,2,True
2558,3017,3017,w430272a,6,Object_Land_Pattern_Large,3,False
2559,3018,3018,w430272a,6,Animal_Sea_Solid_Small,4,True
2560,3019,3019,w430272a,6,Object_Sea_Solid_Small,5,False
2561,3020,3020,w430272a,6,Object_Land_Pattern_Small,6,False
2562,3021,3021,w430272a,7,Animal_Land_Solid_Large,1,False
2563,3022,3022,w430272a,7,Object_Land_Pattern_Small,2,False
2564,3023,3023,w430272a,7,Animal_Sea_Solid_Small,3,False
2565,3024,3024,w430272a,7,Animal_Sea_Pattern_Large,4,True
