,index,wid,game,multi_time,image,responses,remembered_outcome,category_1,category_2,outcome,outcome_mem_difference,item
1505,1937,wf63b737,3,After,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,2,4.0,Food_Yellow
1506,1938,wf63b737,4,Before,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,1,0.0,Object_Red
1507,1939,wf63b737,4,Before,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
1508,1940,wf63b737,4,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,-1,-2.0,Object_Blue
1509,1941,wf63b737,4,Before,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,2,4.0,Animal_Red
1510,1942,wf63b737,4,Before,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-1,0.0,Animal_Green
1511,1943,wf63b737,4,Before,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,-2,-3.0,Scene_Red
1512,1944,wf63b737,5,After,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
1513,1945,wf63b737,5,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,1,0.0,Object_Red
1514,1946,wf63b737,5,After,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,-1,-3.0,Object_Yellow
1515,1947,wf63b737,5,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-1,-3.0,Scene_Green
1516,1948,wf63b737,5,After,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,2,3.0,Scene_Red
1517,1949,wf63b737,5,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,2,1.0,Animal_Green
1518,1950,wf63b737,6,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-1,1.0,Food_Blue
1519,1951,wf63b737,6,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,2,1.0,Food_Red
1520,1952,wf63b737,6,Before,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-2,-1.0,Food_Green
1521,1953,wf63b737,6,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
1522,1954,wf63b737,6,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,2,1.0,Animal_Red
1523,1955,wf63b737,6,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-1,1.0,Scene_Blue
1524,1956,wf63b737,7,After,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-1,0.0,Scene_Green
1525,1957,wf63b737,7,After,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,2,4.0,Scene_Blue
1526,1958,wf63b737,7,After,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,1,-1.0,Scene_Yellow
1527,1959,wf63b737,7,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
1528,1960,wf63b737,7,After,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,-1,1.0,Object_Blue
1529,1961,wf63b737,7,After,Food_Green,"{""Q0"":""-2""}",-2.0,Food,Green,-2,0.0,Food_Green
1530,1962,wf63b737,8,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,-2,-3.0,Food_Red
1531,1963,wf63b737,8,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
1532,1964,wf63b737,8,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,2,4.0,Food_Blue
1533,1965,wf63b737,8,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
1534,1966,wf63b737,8,Before,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,2,0.0,Animal_Yellow
1535,1967,wf63b737,8,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-2,-1.0,Object_Red
1536,1968,wf60f9d4,1,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
1537,1969,wf60f9d4,1,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,-1,-2.0,Animal_Blue
1538,1970,wf60f9d4,1,Before,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-2,0.0,Animal_Green
1539,1971,wf60f9d4,1,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
1540,1972,wf60f9d4,1,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,2,0.0,Scene_Blue
1541,1973,wf60f9d4,1,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,2,3.0,Food_Yellow
1542,1974,wf60f9d4,2,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,1,0.0,Food_Green
1543,1975,wf60f9d4,2,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
1544,1976,wf60f9d4,2,After,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
1545,1977,wf60f9d4,2,After,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-1,0.0,Object_Green
1546,1978,wf60f9d4,2,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
1547,1979,wf60f9d4,2,After,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
1548,1980,wf60f9d4,3,Before,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-2,-1.0,Scene_Red
1549,1981,wf60f9d4,3,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-1,0.0,Scene_Yellow
1550,1982,wf60f9d4,3,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,2,0.0,Scene_Blue
1551,1983,wf60f9d4,3,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
1552,1984,wf60f9d4,3,Before,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,2,0.0,Animal_Yellow
1553,1985,wf60f9d4,3,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-1,0.0,Object_Red
1554,1986,wf60f9d4,4,After,Food_Red,"{""Q0"":""-2""}",-2.0,Food,Red,-2,0.0,Food_Red
1555,1987,wf60f9d4,4,After,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,2,0.0,Food_Yellow
1556,1988,wf60f9d4,4,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,-1,-2.0,Food_Green
1557,1989,wf60f9d4,4,After,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,2,0.0,Object_Red
1558,1990,wf60f9d4,4,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-1,0.0,Object_Yellow
1559,1991,wf60f9d4,4,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
1560,1992,wf60f9d4,5,Before,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-2,0.0,Animal_Green
1561,1993,wf60f9d4,5,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,2,1.0,Animal_Red
1562,1994,wf60f9d4,5,Before,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-1,0.0,Animal_Blue
1563,1995,wf60f9d4,5,Before,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
1564,1996,wf60f9d4,5,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
1565,1997,wf60f9d4,5,Before,Object_Green,"{""Q0"":""-!""}",,Object,Green,-2,,Object_Green
1566,1998,wf60f9d4,6,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,1,0.0,Food_Green
1567,1999,wf60f9d4,6,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
1568,2000,wf60f9d4,6,After,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,-2,0.0,Food_Yellow
1569,2001,wf60f9d4,6,After,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,-1,-2.0,Scene_Green
1570,2002,wf60f9d4,6,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,2,4.0,Scene_Red
1571,2003,wf60f9d4,6,After,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-2,0.0,Animal_Green
1572,2004,wf60f9d4,7,Before,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,-2,0.0,Object_Blue
1573,2005,wf60f9d4,7,Before,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,2,0.0,Object_Yellow
1574,2006,wf60f9d4,7,Before,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
1575,2007,wf60f9d4,7,Before,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,-2,-1.0,Scene_Blue
1576,2008,wf60f9d4,7,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
1577,2009,wf60f9d4,7,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
1578,2010,wf60f9d4,8,After,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
1579,2011,wf60f9d4,8,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-2,-1.0,Object_Yellow
1580,2012,wf60f9d4,8,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,1,2.0,Object_Red
1581,2013,wf60f9d4,8,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,-2,-3.0,Animal_Blue
1582,2014,wf60f9d4,8,After,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-1,1.0,Animal_Yellow
1583,2015,wf60f9d4,8,After,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,1,0.0,Food_Blue
1584,2016,w27e1de9,1,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
1585,2017,w27e1de9,1,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-2,-3.0,Scene_Yellow
1586,2018,w27e1de9,1,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
1587,2019,w27e1de9,1,Before,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,-2,0.0,Animal_Blue
1588,2020,w27e1de9,1,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,1,2.0,Animal_Yellow
1589,2021,w27e1de9,1,Before,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,1,0.0,Food_Blue
1590,2022,w27e1de9,2,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
1591,2023,w27e1de9,2,After,Food_Green,"{""Q0"":""-2""}",-2.0,Food,Green,-2,0.0,Food_Green
1592,2024,w27e1de9,2,After,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
1593,2025,w27e1de9,2,After,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
1594,2026,w27e1de9,2,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,1,-1.0,Scene_Green
1595,2027,w27e1de9,2,After,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,2,0.0,Object_Yellow
1596,2028,w27e1de9,3,Before,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,2,1.0,Animal_Yellow
1597,2029,w27e1de9,3,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,2,0.0,Animal_Blue
1598,2030,w27e1de9,3,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,-1,-2.0,Animal_Green
1599,2031,w27e1de9,3,Before,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-2,0.0,Object_Yellow
1600,2032,w27e1de9,3,Before,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
1601,2033,w27e1de9,3,Before,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,1,3.0,Food_Yellow
1602,2034,w27e1de9,4,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-1,0.0,Object_Red
1603,2035,w27e1de9,4,After,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-1,0.0,Object_Green
1604,2036,w27e1de9,4,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
1605,2037,w27e1de9,4,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
1606,2038,w27e1de9,4,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,2,1.0,Animal_Green
1607,2039,w27e1de9,4,After,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
1608,2040,w27e1de9,5,Before,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,-1,-2.0,Object_Green
1609,2041,w27e1de9,5,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,2,3.0,Object_Red
1610,2042,w27e1de9,5,Before,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-2,-1.0,Object_Yellow
1611,2043,w27e1de9,5,Before,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-2,-4.0,Scene_Green
1612,2044,w27e1de9,5,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,1,-1.0,Scene_Red
1613,2045,w27e1de9,5,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,2,1.0,Animal_Green
1614,2046,w27e1de9,6,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-1,0.0,Food_Blue
1615,2047,w27e1de9,6,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
1616,2048,w27e1de9,6,After,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,-2,-4.0,Food_Green
1617,2049,w27e1de9,6,After,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,1,-1.0,Animal_Blue
1618,2050,w27e1de9,6,After,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,1,3.0,Animal_Red
1619,2051,w27e1de9,6,After,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-1,1.0,Scene_Blue
1620,2052,w27e1de9,7,Before,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-2,-4.0,Scene_Green
1621,2053,w27e1de9,7,Before,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,-1,-2.0,Scene_Blue
1622,2054,w27e1de9,7,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,1,2.0,Scene_Yellow
1623,2055,w27e1de9,7,Before,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,2,3.0,Object_Green
1624,2056,w27e1de9,7,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,-1,-2.0,Object_Blue
1625,2057,w27e1de9,7,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,1,-1.0,Food_Green
1626,2058,w27e1de9,8,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,-2,-3.0,Food_Red
1627,2059,w27e1de9,8,After,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,1,0.0,Food_Yellow
1628,2060,w27e1de9,8,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,-2,-4.0,Food_Blue
1629,2061,w27e1de9,8,After,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,2,0.0,Animal_Red
1630,2062,w27e1de9,8,After,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,2,3.0,Animal_Yellow
1631,2063,w27e1de9,8,After,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,-1,-3.0,Object_Red
1632,2064,w313d7aa,1,After,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,1,3.0,Object_Yellow
1633,2065,w313d7aa,1,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,2,1.0,Object_Red
1634,2066,w313d7aa,1,After,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
1635,2067,w313d7aa,1,After,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,2,1.0,Animal_Yellow
1636,2068,w313d7aa,1,After,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-1,0.0,Animal_Red
1637,2069,w313d7aa,1,After,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,-2,-4.0,Food_Yellow
1638,2070,w313d7aa,2,Before,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,1,2.0,Scene_Blue
1639,2071,w313d7aa,2,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,-2,-4.0,Scene_Yellow
1640,2072,w313d7aa,2,Before,Scene_Green,"{""Q0"":""-1""}",-1.0,Scene,Green,-1,0.0,Scene_Green
1641,2073,w313d7aa,2,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,1,-1.0,Food_Blue
1642,2074,w313d7aa,2,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
1643,2075,w313d7aa,2,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,2,1.0,Object_Blue
1644,2076,w313d7aa,3,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,1,0.0,Food_Green
1645,2077,w313d7aa,3,After,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
1646,2078,w313d7aa,3,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-2,-1.0,Food_Blue
1647,2079,w313d7aa,3,After,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,1,0.0,Scene_Green
1648,2080,w313d7aa,3,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-2,0.0,Scene_Red
1649,2081,w313d7aa,3,After,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,2,0.0,Animal_Green
1650,2082,w313d7aa,4,Before,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-2,0.0,Animal_Yellow
1651,2083,w313d7aa,4,Before,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-2,-1.0,Animal_Blue
1652,2084,w313d7aa,4,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
1653,2085,w313d7aa,4,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-2,-3.0,Scene_Yellow
1654,2086,w313d7aa,4,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,1,-1.0,Scene_Blue
1655,2087,w313d7aa,4,Before,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,2,3.0,Object_Yellow
1656,2088,w313d7aa,5,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
1657,2089,w313d7aa,5,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-2,-1.0,Object_Blue
1658,2090,w313d7aa,5,After,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,2,4.0,Object_Yellow
1659,2091,w313d7aa,5,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,2,3.0,Animal_Green
1660,2092,w313d7aa,5,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,-1,-2.0,Animal_Blue
1661,2093,w313d7aa,5,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
1662,2094,w313d7aa,6,Before,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-1,0.0,Scene_Red
1663,2095,w313d7aa,6,Before,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,1,2.0,Scene_Blue
1664,2096,w313d7aa,6,Before,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,1,-1.0,Scene_Yellow
1665,2097,w313d7aa,6,Before,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
1666,2098,w313d7aa,6,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,2,4.0,Food_Blue
1667,2099,w313d7aa,6,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-1,0.0,Object_Red
1668,2100,w313d7aa,7,After,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-2,-1.0,Object_Green
1669,2101,w313d7aa,7,After,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
1670,2102,w313d7aa,7,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,1,2.0,Object_Red
1671,2103,w313d7aa,7,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,1,2.0,Animal_Green
1672,2104,w313d7aa,7,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,2,1.0,Animal_Blue
1673,2105,w313d7aa,7,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-2,-4.0,Scene_Green
1674,2106,w313d7aa,8,Before,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,2,3.0,Food_Red
1675,2107,w313d7aa,8,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,2,3.0,Food_Yellow
1676,2108,w313d7aa,8,Before,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,2,1.0,Food_Green
1677,2109,w313d7aa,8,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-2,-1.0,Animal_Red
1678,2110,w313d7aa,8,Before,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,-1,-3.0,Animal_Yellow
1679,2111,w313d7aa,8,Before,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-1,0.0,Scene_Red
1680,2112,wc55b6c8,1,After,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,-1,0.0,Scene_Blue
1681,2113,wc55b6c8,1,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
1682,2114,wc55b6c8,1,After,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-1,0.0,Scene_Red
1683,2115,wc55b6c8,1,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,1,2.0,Animal_Blue
1684,2116,wc55b6c8,1,After,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,1,0.0,Animal_Yellow
1685,2117,wc55b6c8,1,After,Food_Blue,"{""Q0"":""-1""}",-1.0,Food,Blue,-1,0.0,Food_Blue
1686,2118,wc55b6c8,2,Before,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,2,0.0,Food_Yellow
1687,2119,wc55b6c8,2,Before,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,-2,-3.0,Food_Green
1688,2120,wc55b6c8,2,Before,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,1,-1.0,Food_Red
1689,2121,wc55b6c8,2,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-2,-3.0,Scene_Yellow
1690,2122,wc55b6c8,2,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-1,1.0,Scene_Green
1691,2123,wc55b6c8,2,Before,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,2,0.0,Object_Yellow
1692,2124,wc55b6c8,3,After,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,-2,-4.0,Animal_Yellow
1693,2125,wc55b6c8,3,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,2,1.0,Animal_Blue
1694,2126,wc55b6c8,3,After,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-1,1.0,Animal_Green
1695,2127,wc55b6c8,3,After,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,2,0.0,Object_Yellow
1696,2128,wc55b6c8,3,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,-1,-2.0,Object_Blue
1697,2129,wc55b6c8,3,After,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,1,3.0,Food_Yellow
1698,2130,wc55b6c8,4,Before,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,2,0.0,Object_Red
1699,2131,wc55b6c8,4,Before,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
1700,2132,wc55b6c8,4,Before,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-2,-1.0,Object_Blue
1701,2133,wc55b6c8,4,Before,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,-2,-4.0,Animal_Red
1702,2134,wc55b6c8,4,Before,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,1,3.0,Animal_Green
1703,2135,wc55b6c8,4,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
1704,2136,wc55b6c8,5,After,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-1,0.0,Object_Green
1705,2137,wc55b6c8,5,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,-2,-3.0,Object_Red
1706,2138,wc55b6c8,5,After,Object_Yellow,"{""Q0"":""+1""}",1.0,Object,Yellow,2,1.0,Object_Yellow
1707,2139,wc55b6c8,5,After,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,1,3.0,Scene_Green
1708,2140,wc55b6c8,5,After,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,1,0.0,Scene_Red
1709,2141,wc55b6c8,5,After,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-1,1.0,Animal_Green
1710,2142,wc55b6c8,6,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-2,0.0,Food_Blue
1711,2143,wc55b6c8,6,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,-2,-3.0,Food_Red
1712,2144,wc55b6c8,6,Before,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-2,-1.0,Food_Green
1713,2145,wc55b6c8,6,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
1714,2146,wc55b6c8,6,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
1715,2147,wc55b6c8,6,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,2,0.0,Scene_Blue
1716,2148,wc55b6c8,7,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-2,-4.0,Scene_Green
1717,2149,wc55b6c8,7,After,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,-2,-3.0,Scene_Blue
1718,2150,wc55b6c8,7,After,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
1719,2151,wc55b6c8,7,After,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,1,2.0,Object_Green
