,index,wid,game,multi_time,image,responses,remembered_outcome,category_1,category_2,outcome,outcome_mem_difference,item
1909,2161,w7800d0f,7,Before,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,1,2.0,Object_Blue
1910,2162,w7800d0f,7,Before,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,-1,-3.0,Object_Red
1911,2163,w7800d0f,7,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
1912,2164,w7800d0f,7,Before,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-2,-1.0,Animal_Blue
1913,2165,w7800d0f,7,Before,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,1,-1.0,Scene_Green
1914,2166,w7800d0f,8,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
1915,2167,w7800d0f,8,After,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,-2,-4.0,Food_Yellow
1916,2168,w7800d0f,8,After,Food_Green,"{""Q0"":""-2""}",-2.0,Food,Green,2,4.0,Food_Green
1917,2169,w7800d0f,8,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,-1,-2.0,Animal_Red
1918,2170,w7800d0f,8,After,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,-2,-4.0,Animal_Yellow
1919,2171,w7800d0f,8,After,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,1,-1.0,Scene_Red
1920,2172,wb966154,1,After,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,2,0.0,Animal_Yellow
1921,2173,wb966154,1,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
1922,2174,wb966154,1,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-2,-1.0,Animal_Green
1923,2175,wb966154,1,After,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,1,-1.0,Scene_Yellow
1924,2176,wb966154,1,After,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,-2,-1.0,Scene_Blue
1925,2177,wb966154,1,After,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,-1,-2.0,Food_Yellow
1926,2178,wb966154,2,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,-2,-4.0,Food_Green
1927,2179,wb966154,2,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-2,0.0,Food_Blue
1928,2180,wb966154,2,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
1929,2181,wb966154,2,Before,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,1,2.0,Object_Green
1930,2182,wb966154,2,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,-2,-3.0,Object_Blue
1931,2183,wb966154,2,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,2,4.0,Scene_Green
1932,2184,wb966154,3,After,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,-2,-4.0,Scene_Red
1933,2185,wb966154,3,After,Scene_Yellow,"{""Q0"":""+2""}",2.0,Scene,Yellow,2,0.0,Scene_Yellow
1934,2186,wb966154,3,After,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,2,3.0,Scene_Blue
1935,2187,wb966154,3,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,-2,-3.0,Animal_Red
1936,2188,wb966154,3,After,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
1937,2189,wb966154,3,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,2,3.0,Object_Red
1938,2190,wb966154,4,Before,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
1939,2191,wb966154,4,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
1940,2192,wb966154,4,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,2,0.0,Food_Green
1941,2193,wb966154,4,Before,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,-1,-3.0,Object_Red
1942,2194,wb966154,4,Before,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-2,0.0,Object_Yellow
1943,2195,wb966154,4,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
1944,2196,wb966154,5,After,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,2,0.0,Animal_Green
1945,2197,wb966154,5,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,-1,-2.0,Animal_Red
1946,2198,wb966154,5,After,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,2,3.0,Animal_Blue
1947,2199,wb966154,5,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-1,-3.0,Scene_Green
1948,2200,wb966154,5,After,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,2,3.0,Scene_Red
1949,2201,wb966154,5,After,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
1950,2202,wb966154,6,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,-1,-3.0,Food_Green
1951,2203,wb966154,6,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,2,1.0,Food_Red
1952,2204,wb966154,6,Before,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-2,-1.0,Food_Yellow
1953,2205,wb966154,6,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,1,3.0,Scene_Green
1954,2206,wb966154,6,Before,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,1,2.0,Scene_Red
1955,2207,wb966154,6,Before,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,-1,-3.0,Animal_Green
1956,2208,wb966154,7,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,-1,-2.0,Object_Blue
1957,2209,wb966154,7,After,Object_Yellow,"{""Q0"":""+2""}",2.0,Object,Yellow,2,0.0,Object_Yellow
1958,2210,wb966154,7,After,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
1959,2211,wb966154,7,After,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,2,0.0,Scene_Blue
1960,2212,wb966154,7,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-1,-2.0,Scene_Yellow
1961,2213,wb966154,7,After,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,2,1.0,Food_Blue
1962,2214,wb966154,8,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,2,1.0,Object_Blue
1963,2215,wb966154,8,Before,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-2,0.0,Object_Yellow
1964,2216,wb966154,8,Before,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,-2,-3.0,Object_Red
1965,2217,wb966154,8,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,1,-1.0,Animal_Blue
1966,2218,wb966154,8,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,1,2.0,Animal_Yellow
1967,2219,wb966154,8,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,-2,-4.0,Food_Blue
1968,2220,w4a907eb,1,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,-2,-4.0,Food_Blue
1969,2221,w4a907eb,1,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
1970,2222,w4a907eb,1,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
1971,2223,w4a907eb,1,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,2,1.0,Object_Blue
1972,2224,w4a907eb,1,After,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-1,1.0,Object_Green
1973,2225,w4a907eb,1,After,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,1,-1.0,Scene_Blue
1974,2226,w4a907eb,2,Before,Scene_Yellow,"{""Q0"":""-2""}",-2.0,Scene,Yellow,-1,1.0,Scene_Yellow
1975,2227,w4a907eb,2,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,2,4.0,Scene_Green
1976,2228,w4a907eb,2,Before,Scene_Blue,"{""Q0"":""-1""}",-1.0,Scene,Blue,-2,-1.0,Scene_Blue
1977,2229,w4a907eb,2,Before,Food_Yellow,"{""Q0"":""+1""}",1.0,Food,Yellow,2,1.0,Food_Yellow
1978,2230,w4a907eb,2,Before,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
1979,2231,w4a907eb,2,Before,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,1,-1.0,Animal_Yellow
1980,2232,w4a907eb,3,After,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,-1,1.0,Object_Red
1981,2233,w4a907eb,3,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
1982,2234,w4a907eb,3,After,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-2,0.0,Object_Yellow
1983,2235,w4a907eb,3,After,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
1984,2236,w4a907eb,3,After,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,1,-1.0,Animal_Green
1985,2237,w4a907eb,3,After,Scene_Red,"{""Q0"":""-1""}",-1.0,Scene,Red,-2,-1.0,Scene_Red
1986,2238,w4a907eb,4,Before,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
1987,2239,w4a907eb,4,Before,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-2,0.0,Object_Yellow
1988,2240,w4a907eb,4,Before,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,1,0.0,Object_Red
1989,2241,w4a907eb,4,Before,Animal_Blue,"{""Q0"":""-1""}",-1.0,Animal,Blue,-2,-1.0,Animal_Blue
1990,2242,w4a907eb,4,Before,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,1,3.0,Animal_Yellow
1991,2243,w4a907eb,4,Before,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,-1,-3.0,Food_Blue
1992,2244,w4a907eb,5,After,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,1,3.0,Scene_Green
1993,2245,w4a907eb,5,After,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,-2,-3.0,Scene_Blue
1994,2246,w4a907eb,5,After,Scene_Yellow,"{""Q0"":""-2""}",-2.0,Scene,Yellow,2,4.0,Scene_Yellow
1995,2247,w4a907eb,5,After,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,-1,-2.0,Animal_Green
1996,2248,w4a907eb,5,After,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,-1,-2.0,Animal_Blue
1997,2249,w4a907eb,5,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,1,-1.0,Object_Green
1998,2250,w4a907eb,6,Before,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-2,-1.0,Food_Red
1999,2251,w4a907eb,6,Before,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,1,-1.0,Food_Yellow
2000,2252,w4a907eb,6,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-2,0.0,Food_Blue
2001,2253,w4a907eb,6,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,1,0.0,Animal_Red
2002,2254,w4a907eb,6,Before,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,1,3.0,Animal_Yellow
2003,2255,w4a907eb,6,Before,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-2,0.0,Scene_Red
2004,2256,w4a907eb,7,After,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-2,-1.0,Scene_Yellow
2005,2257,w4a907eb,7,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,2,0.0,Scene_Green
2006,2258,w4a907eb,7,After,Scene_Red,"{""Q0"":""+1""}",1.0,Scene,Red,2,1.0,Scene_Red
2007,2259,w4a907eb,7,After,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,-2,0.0,Food_Yellow
2008,2260,w4a907eb,7,After,Food_Green,"{""Q0"":""+1""}",1.0,Food,Green,1,0.0,Food_Green
2009,2261,w4a907eb,7,After,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-2,0.0,Object_Yellow
2010,2262,w4a907eb,8,Before,Animal_Red,"{""Q0"":""+1""}",1.0,Animal,Red,-1,-2.0,Animal_Red
2011,2263,w4a907eb,8,Before,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,-2,0.0,Animal_Blue
2012,2264,w4a907eb,8,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,2,1.0,Animal_Green
2013,2265,w4a907eb,8,Before,Object_Red,"{""Q0"":""-2""}",-2.0,Object,Red,1,3.0,Object_Red
2014,2266,w4a907eb,8,Before,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,1,0.0,Object_Blue
2015,2267,w4a907eb,8,Before,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,-1,-2.0,Food_Red
2016,2268,we824ff2,1,Before,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-2,-1.0,Animal_Yellow
2017,2269,we824ff2,1,Before,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,1,-1.0,Animal_Blue
2018,2270,we824ff2,1,Before,Animal_Green,"{""Q0"":""-2""}",-2.0,Animal,Green,-2,0.0,Animal_Green
2019,2271,we824ff2,1,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,-1,-2.0,Scene_Yellow
2020,2272,we824ff2,1,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,2,0.0,Scene_Blue
2021,2273,we824ff2,1,Before,Food_Yellow,"{""Q0"":""""}",,Food,Yellow,2,,Food_Yellow
2022,2274,we824ff2,2,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,1,2.0,Food_Green
2023,2275,we824ff2,2,After,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-2,0.0,Food_Blue
2024,2276,we824ff2,2,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
2025,2277,we824ff2,2,After,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,-2,-4.0,Object_Green
2026,2278,we824ff2,2,After,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,1,3.0,Object_Blue
2027,2279,we824ff2,2,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-2,-4.0,Scene_Green
2028,2280,we824ff2,3,Before,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-1,1.0,Scene_Red
2029,2281,we824ff2,3,Before,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
2030,2282,we824ff2,3,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,1,-1.0,Scene_Blue
2031,2283,we824ff2,3,Before,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,-1,1.0,Animal_Red
2032,2284,we824ff2,3,Before,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,2,0.0,Animal_Yellow
2033,2285,we824ff2,3,Before,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-1,0.0,Object_Red
2034,2286,we824ff2,4,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
2035,2287,we824ff2,4,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
2036,2288,we824ff2,4,After,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,2,0.0,Food_Green
2037,2289,we824ff2,4,After,Object_Red,"{""Q0"":""-1""}",-1.0,Object,Red,-1,0.0,Object_Red
2038,2290,we824ff2,4,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-1,0.0,Object_Yellow
2039,2291,we824ff2,4,After,Animal_Red,"{""Q0"":""+2""}",2.0,Animal,Red,2,0.0,Animal_Red
2040,2292,we824ff2,5,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
2041,2293,we824ff2,5,Before,Animal_Red,"{""Q0"":""-2""}",-2.0,Animal,Red,2,4.0,Animal_Red
2042,2294,we824ff2,5,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
2043,2295,we824ff2,5,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
2044,2296,we824ff2,5,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,-1,-3.0,Scene_Red
2045,2297,we824ff2,5,Before,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-1,0.0,Object_Green
2046,2298,we824ff2,6,After,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,2,3.0,Food_Green
2047,2299,we824ff2,6,After,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,1,-1.0,Food_Red
2048,2300,we824ff2,6,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,2,3.0,Food_Yellow
2049,2301,we824ff2,6,After,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,-2,-4.0,Scene_Green
2050,2302,we824ff2,6,After,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,-2,-4.0,Scene_Red
2051,2303,we824ff2,6,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-1,0.0,Animal_Green
2052,2304,we824ff2,7,Before,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,-1,-3.0,Object_Blue
2053,2305,we824ff2,7,Before,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,1,2.0,Object_Yellow
2054,2306,we824ff2,7,Before,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,2,1.0,Object_Green
2055,2307,we824ff2,7,Before,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,-2,-3.0,Scene_Blue
2056,2308,we824ff2,7,Before,Scene_Yellow,"{""Q0"":""-2""}",-2.0,Scene,Yellow,1,3.0,Scene_Yellow
2057,2309,we824ff2,7,Before,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,-2,-3.0,Food_Blue
2058,2310,we824ff2,8,After,Object_Blue,"{""Q0"":""+2""}",2.0,Object,Blue,2,0.0,Object_Blue
2059,2311,we824ff2,8,After,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-2,-1.0,Object_Yellow
2060,2312,we824ff2,8,After,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,-2,-4.0,Object_Red
2061,2313,we824ff2,8,After,Animal_Blue,"{""Q0"":""-2""}",-2.0,Animal,Blue,-2,0.0,Animal_Blue
2062,2314,we824ff2,8,After,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,1,0.0,Animal_Yellow
2063,2315,we824ff2,8,After,Food_Blue,"{""Q0"":""+2""}",2.0,Food,Blue,2,0.0,Food_Blue
2064,2316,we245fc8,1,Before,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,1,0.0,Food_Blue
2065,2317,we245fc8,1,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,1,-1.0,Food_Green
2066,2318,we245fc8,1,Before,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,-1,0.0,Food_Red
2067,2319,we245fc8,1,Before,Object_Blue,"{""Q0"":""-2""}",-2.0,Object,Blue,-1,1.0,Object_Blue
2068,2320,we245fc8,1,Before,Object_Green,"{""Q0"":""+1""}",1.0,Object,Green,2,1.0,Object_Green
2069,2321,we245fc8,1,Before,Scene_Blue,"{""Q0"":""-2""}",-2.0,Scene,Blue,-2,0.0,Scene_Blue
2070,2322,we245fc8,2,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
2071,2323,we245fc8,2,After,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
2072,2324,we245fc8,2,After,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,-1,-2.0,Scene_Blue
2073,2325,we245fc8,2,After,Food_Yellow,"{""Q0"":""+2""}",2.0,Food,Yellow,1,-1.0,Food_Yellow
2074,2326,we245fc8,2,After,Food_Green,"{""Q0"":""-2""}",-2.0,Food,Green,-2,0.0,Food_Green
2075,2327,we245fc8,2,After,Animal_Yellow,"{""Q0"":""+2""}",2.0,Animal,Yellow,2,0.0,Animal_Yellow
2076,2328,we245fc8,3,Before,Object_Red,"{""Q0"":""+2""}",2.0,Object,Red,1,-1.0,Object_Red
2077,2329,we245fc8,3,Before,Object_Green,"{""Q0"":""+2""}",2.0,Object,Green,2,0.0,Object_Green
2078,2330,we245fc8,3,Before,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-2,0.0,Object_Yellow
2079,2331,we245fc8,3,Before,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-2,-1.0,Animal_Red
2080,2332,we245fc8,3,Before,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-1,0.0,Animal_Green
2081,2333,we245fc8,3,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
2082,2334,we245fc8,4,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,1,0.0,Object_Blue
2083,2335,we245fc8,4,After,Object_Yellow,"{""Q0"":""-2""}",-2.0,Object,Yellow,-1,1.0,Object_Yellow
2084,2336,we245fc8,4,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,-1,-2.0,Object_Red
2085,2337,we245fc8,4,After,Animal_Blue,"{""Q0"":""""}",,Animal,Blue,2,,Animal_Blue
2086,2338,we245fc8,4,After,Animal_Yellow,"{""Q0"":""-1""}",-1.0,Animal,Yellow,-1,0.0,Animal_Yellow
2087,2339,we245fc8,4,After,Food_Blue,"{""Q0"":""+1""}",1.0,Food,Blue,2,1.0,Food_Blue
2088,2340,we245fc8,5,Before,Scene_Green,"{""Q0"":""-2""}",-2.0,Scene,Green,-2,0.0,Scene_Green
2089,2341,we245fc8,5,Before,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,2,0.0,Scene_Blue
2090,2342,we245fc8,5,Before,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-2,-1.0,Scene_Yellow
2091,2343,we245fc8,5,Before,Animal_Green,"{""Q0"":""+1""}",1.0,Animal,Green,1,0.0,Animal_Green
2092,2344,we245fc8,5,Before,Animal_Blue,"{""Q0"":""+1""}",1.0,Animal,Blue,1,0.0,Animal_Blue
2093,2345,we245fc8,5,Before,Object_Green,"{""Q0"":""-2""}",-2.0,Object,Green,-2,0.0,Object_Green
2094,2346,we245fc8,6,After,Food_Red,"{""Q0"":""+1""}",1.0,Food,Red,1,0.0,Food_Red
2095,2347,we245fc8,6,After,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,-2,0.0,Food_Yellow
2096,2348,we245fc8,6,After,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-2,0.0,Food_Blue
2097,2349,we245fc8,6,After,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-2,-1.0,Animal_Red
2098,2350,we245fc8,6,After,Animal_Yellow,"{""Q0"":""+1""}",1.0,Animal,Yellow,1,0.0,Animal_Yellow
2099,2351,we245fc8,6,After,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,2,0.0,Scene_Red
2100,2352,we245fc8,7,Before,Scene_Yellow,"{""Q0"":""+21""}",1.0,Scene,Yellow,1,0.0,Scene_Yellow
2101,2353,we245fc8,7,Before,Scene_Green,"{""Q0"":""+1""}",1.0,Scene,Green,-1,-2.0,Scene_Green
2102,2354,we245fc8,7,Before,Scene_Red,"{""Q0"":""+2""}",2.0,Scene,Red,1,-1.0,Scene_Red
2103,2355,we245fc8,7,Before,Food_Yellow,"{""Q0"":""-2""}",-2.0,Food,Yellow,2,4.0,Food_Yellow
2104,2356,we245fc8,7,Before,Food_Green,"{""Q0"":""-1""}",-1.0,Food,Green,-1,0.0,Food_Green
2105,2357,we245fc8,7,Before,Object_Yellow,"{""Q0"":""-1""}",-1.0,Object,Yellow,-1,0.0,Object_Yellow
2106,2358,we245fc8,8,After,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-2,-1.0,Animal_Red
2107,2359,we245fc8,8,After,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,2,0.0,Animal_Blue
2108,2360,we245fc8,8,After,Animal_Green,"{""Q0"":""-1""}",-1.0,Animal,Green,-2,-1.0,Animal_Green
2109,2361,we245fc8,8,After,Object_Red,"{""Q0"":""+1""}",1.0,Object,Red,-1,-2.0,Object_Red
2110,2362,we245fc8,8,After,Object_Blue,"{""Q0"":""+1""}",1.0,Object,Blue,2,1.0,Object_Blue
2111,2363,we245fc8,8,After,Food_Red,"{""Q0"":""-1""}",-1.0,Food,Red,2,3.0,Food_Red
2112,2364,wc54132b,1,After,Animal_Yellow,"{""Q0"":""-2""}",-2.0,Animal,Yellow,-2,0.0,Animal_Yellow
2113,2365,wc54132b,1,After,Animal_Blue,"{""Q0"":""+2""}",2.0,Animal,Blue,-2,-4.0,Animal_Blue
2114,2366,wc54132b,1,After,Animal_Green,"{""Q0"":""+2""}",2.0,Animal,Green,2,0.0,Animal_Green
2115,2367,wc54132b,1,After,Scene_Yellow,"{""Q0"":""+1""}",1.0,Scene,Yellow,2,1.0,Scene_Yellow
2116,2368,wc54132b,1,After,Scene_Blue,"{""Q0"":""+1""}",1.0,Scene,Blue,1,0.0,Scene_Blue
2117,2369,wc54132b,1,After,Food_Yellow,"{""Q0"":""-1""}",-1.0,Food,Yellow,-1,0.0,Food_Yellow
2118,2370,wc54132b,2,Before,Food_Green,"{""Q0"":""+2""}",2.0,Food,Green,2,0.0,Food_Green
2119,2371,wc54132b,2,Before,Food_Blue,"{""Q0"":""-2""}",-2.0,Food,Blue,-2,0.0,Food_Blue
2120,2372,wc54132b,2,Before,Food_Red,"{""Q0"":""+2""}",2.0,Food,Red,2,0.0,Food_Red
2121,2373,wc54132b,2,Before,Object_Green,"{""Q0"":""-1""}",-1.0,Object,Green,-1,0.0,Object_Green
2122,2374,wc54132b,2,Before,Object_Blue,"{""Q0"":""-1""}",-1.0,Object,Blue,-1,0.0,Object_Blue
2123,2375,wc54132b,2,Before,Scene_Green,"{""Q0"":""+2""}",2.0,Scene,Green,2,0.0,Scene_Green
2124,2376,wc54132b,3,After,Scene_Red,"{""Q0"":""-2""}",-2.0,Scene,Red,-2,0.0,Scene_Red
2125,2377,wc54132b,3,After,Scene_Yellow,"{""Q0"":""-1""}",-1.0,Scene,Yellow,-1,0.0,Scene_Yellow
2126,2378,wc54132b,3,After,Scene_Blue,"{""Q0"":""+2""}",2.0,Scene,Blue,2,0.0,Scene_Blue
2127,2379,wc54132b,3,After,Animal_Red,"{""Q0"":""-1""}",-1.0,Animal,Red,-1,0.0,Animal_Red
